"regnum","pccode","pcpct","prodname"
1721700004,39107,10000,"SPECTROCIDE                                                           "
1721700004,69104,22500,"SPECTROCIDE                                                           "
1721700004,69154,22500,"SPECTROCIDE                                                           "
1721700004,73506,30000,"SPECTROCIDE                                                           "
1721700009,69104,22500,"IN-CIDE OUT                                                           "
1721700009,69154,22500,"IN-CIDE OUT                                                           "
1721700010,69104,8000,"GRIME-ASIDE                                                           "
1721700010,69154,8000,"GRIME-ASIDE                                                           "
1721700011,69104,50000,"GERM-ASIDE                                                            "
1721700011,69154,50000,"GERM-ASIDE                                                            "
1721700012,69104,62500,"QUAT-TROL                                                             "
1721700012,69154,62500,"QUAT-TROL                                                             "
1723204320,67002,6e+05,"STATE CHEMICALS PINE OIL                                              "
1723204320,79009,220000,"STATE CHEMICALS PINE OIL                                              "
1729500001,69183,1e+05,"RAINBOW                                                               "
1729500002,69183,50000,"ALGAECIDE 1205                                                        "
1729500003,69183,3e+05,"ALGACIDE 1230                                                         "
1729500004,69183,1e+05,"KLEEN                                                                 "
1729500005,39002,50700,"TELECHEM DI CARB 8.75                                                 "
1729500005,63301,36800,"TELECHEM DI CARB 8.75                                                 "
1729500006,39002,101500,"TELECHEM DI CARB 17.5                                                 "
1729500006,63301,73500,"TELECHEM DI CARB 17.5                                                 "
1732800001,24002,2000,"SEMI-TRANSPARENT STAIN AND WOOD PRESERVATIVE                          "
1732800002,88301,140000,"CLEAR WOOD PRESERVATIVE                                               "
1732800003,24002,2000,"SOLID COLOR STAIN AND WOOD PRESERVATIVE                               "
1732800006,107801,5600,"UNITED COATINGS CLEAR WOOD PRESERVATIVE                               "
1742004361,1501,65000,"PINEMUL                                                               "
1742004361,62207,11000,"PINEMUL                                                               "
1742004361,62211,11000,"PINEMUL                                                               "
1742004361,67002,2e+05,"PINEMUL                                                               "
1742004361,79009,96000,"PINEMUL                                                               "
1742004362,63503,996240,"OMINICIDE - FLY & INSECTSPRAY                                         "
1742004362,67501,3130,"OMINICIDE - FLY & INSECTSPRAY                                         "
1742004362,69001,630,"OMINICIDE - FLY & INSECTSPRAY                                         "
1742004363,63503,992480,"OMNICIDE - DOUBLE STRENGTH INSECTICIDE                                "
1742004363,67501,6260,"OMNICIDE - DOUBLE STRENGTH INSECTICIDE                                "
1742004363,69001,1260,"OMNICIDE - DOUBLE STRENGTH INSECTICIDE                                "
1745900001,39107,9500,"SANI-CLEAN LEMON DISINFECTANT                                         "
1745900001,69149,4750,"SANI-CLEAN LEMON DISINFECTANT                                         "
1745900001,69165,9500,"SANI-CLEAN LEMON DISINFECTANT                                         "
1745900001,69166,4750,"SANI-CLEAN LEMON DISINFECTANT                                         "
1745900001,76406,20000,"SANI-CLEAN LEMON DISINFECTANT                                         "
1745900002,39107,19000,"TACKLE MINT DISINFECTANT                                              "
1745900002,69149,25000,"TACKLE MINT DISINFECTANT                                              "
1745900002,73506,15000,"TACKLE MINT DISINFECTANT                                              "
1745900003,39107,15200,"STRIKE OUT ""S"" DISINFECTANT                                           "
1745900003,69149,42500,"STRIKE OUT ""S"" DISINFECTANT                                           "
1745900003,72604,5000,"STRIKE OUT ""S"" DISINFECTANT                                           "
1745900003,73506,20000,"STRIKE OUT ""S"" DISINFECTANT                                           "
1754500001,24402,105000,"MONTEREY COPPER-ZINC SULPHATE                                         "
1754500002,12501,49000,"COTTON - AIDE HC                                                      "
1754500002,12502,284000,"COTTON - AIDE HC                                                      "
1754500003,12501,40600,"MONTAR                                                                "
1754500003,12502,235100,"MONTAR                                                                "
1754500004,12501,270000,"CHEM-AX                                                               "
1754500004,12502,244000,"CHEM-AX                                                               "
1754500005,12501,18000,"MONCIDE                                                               "
1754500005,12502,105000,"MONCIDE                                                               "
1754500005,13803,260000,"MONCIDE                                                               "
1754500006,12501,26200,"WEED ENDER                                                            "
1754500006,12502,152000,"WEED ENDER                                                            "
1754500007,8101,471000,"ZINC-COPPER SPRAY 25%-25%                                             "
1754500008,116004,604500,"TURFLON ESTER                                                         "
1754500009,36101,430000,"TREFLAN E.C. WEED AND GRASS PREVENTER                                 "
1754500011,67501,2000,"PYROXIDE HOME AND GARDEN SPRAY                                        "
1754500011,69001,200,"PYROXIDE HOME AND GARDEN SPRAY                                        "
1754500012,69104,1e+05,"R.D. 20                                                               "
1754500012,69154,1e+05,"R.D. 20                                                               "
1754505896,22501,250000,"ZINC COPPER SPRAY 25-25                                               "
1766300001,34803,250000,"ALPHA 6100                                                            "
1766300002,34803,5e+05,"ALPHA 6102                                                            "
1766300003,39002,203000,"ALPHA 6200                                                            "
1766300003,63301,147000,"ALPHA 6200                                                            "
1766300004,39002,50700,"ALPHA 6225.                                                           "
1766300004,63301,36800,"ALPHA 6225.                                                           "
1766300005,39002,101500,"ALPHA 6250                                                            "
1766300005,63301,73500,"ALPHA 6250                                                            "
1766300006,69183,150000,"ALPHA 6325                                                            "
1766300007,69183,3e+05,"ALPHA 6350                                                            "
1766300008,69183,6e+05,"ALPHA 6300                                                            "
1766300009,35603,1e+05,"ALPHACHEM 6105                                                        "
1766300009,68102,1e+05,"ALPHACHEM 6105                                                        "
1766400008,43002,910000,"ALDACIDE                                                              "
1766400009,43001,259000,"SURFLO B 16                                                           "
1766400009,53801,84000,"SURFLO B 16                                                           "
1766400009,79065,192000,"SURFLO B 16                                                           "
1766805440,14703,105000,"W.C.D. - CLOR                                                         "
1766820001,14703,125000,"WORSTER-CLOR                                                          "
1770500001,14703,52500,"PATHMARK BLEACH                                                       "
1770500002,14703,54900,"PATHMARK FRESH SCENT BLEACH                                           "
1771400004,69141,1e+05,"AQUA TREAT 350                                                        "
1774500001,40501,5000,"HLW/HTT BEST EVER MOSQUITO COILS                                      "
1774500001,69001,5000,"HLW/HTT BEST EVER MOSQUITO COILS                                      "
1774500001,69002,690000,"HLW/HTT BEST EVER MOSQUITO COILS                                      "
1774500001,69004,3e+05,"HLW/HTT BEST EVER MOSQUITO COILS                                      "
1775508262,45901,60000,"MERIT DYNE                                                            "
1775508262,46903,4000,"MERIT DYNE                                                            "
1775508262,76001,1e+05,"MERIT DYNE                                                            "
1780210072,69125,1e+05,"SUPER K QUATERNARY AMMONIUM SANITIZER                                 "
1780210110,62201,35000,"PINE OIL                                                              "
1780210110,67002,70000,"PINE OIL                                                              "
1780210110,79009,72500,"PINE OIL                                                              "
1781409544,14703,92000,"SODIUM HYPOCHLORITE                                                   "
1781600002,14703,105000,"SODIUM HYPOCHLORITE                                                   "
1781603149,14703,1e+05,"SODIUM HYPOCHLORITE                                                   "
1781620003,14703,92000,"SODIUM HYPOCHLORITE                                                   "
1786400001,4001,3000,"KASSNAR BRAND MOSQUITO COILS CONTAINING ALLETHRINS                    "
1786400001,4002,604300,"KASSNAR BRAND MOSQUITO COILS CONTAINING ALLETHRINS                    "
1786400001,69002,392700,"KASSNAR BRAND MOSQUITO COILS CONTAINING ALLETHRINS                    "
1786600001,69183,1e+05,"BA-105                                                                "
1786600002,63003,9e+05,"A-101 ALGAECIDE                                                       "
1786600003,4205,16000,"BA-107                                                                "
1786600003,39002,58300,"BA-107                                                                "
1786600003,63301,42300,"BA-107                                                                "
1786600004,4205,12000,"BA-108                                                                "
1786600004,39002,43700,"BA-108                                                                "
1786600004,63301,31800,"BA-108                                                                "
1786600005,39002,67600,"BA-1010                                                               "
1786600005,63301,49000,"BA-1010                                                               "
1786600006,39002,50700,"BA-1011                                                               "
1786600006,63301,36800,"BA-1011                                                               "
1786600007,34803,1e+05,"A-108                                                                 "
1786600008,34803,50000,"A-109                                                                 "
1786800001,13905,9000,"ROVER'S MANGE MEDICINE FOR DOGS                                       "
1786800001,64001,5000,"ROVER'S MANGE MEDICINE FOR DOGS                                       "
1786800001,77501,106000,"ROVER'S MANGE MEDICINE FOR DOGS                                       "
1786800001,84501,20000,"ROVER'S MANGE MEDICINE FOR DOGS                                       "
1786900001,14703,1e+05,"10% SODIUM HYPOCHLORITE SOLUTION                                      "
1786900003,45901,175000,"JOHNNY QUICK                                                          "
1786900003,69149,6250,"JOHNNY QUICK                                                          "
1786900003,69165,12500,"JOHNNY QUICK                                                          "
1786900003,69166,6250,"JOHNNY QUICK                                                          "
1786900003,169131,10000,"JOHNNY QUICK                                                          "
1786900006,69166,1e+05,"NO. 508 ALGAE DOWN                                                    "
1787000001,69183,2e+05,"ECO-TOX S                                                             "
1787100001,58301,60000,"DEAN S INSECTICIDAL MINERAL                                           "
1787100007,83701,1800,"DEAN'S 37 FLY STOP DAIRY CONCENTRATE                                  "
1787303943,58301,50000,"VASCO KORLAN SMEAR                                                    "
1787500001,14703,53000,"BOATERS CHOICE MARINE PRODUCTS MILDEW REMOVER                         "
1787500002,45901,113000,"BOATERS CHOICE ALGAE & BOTTOM CLEANER                                 "
1787520004,14703,52000,"BOATER'S CHOICE MILDEW REMOVER                                        "
1787600001,99901,7600,"BRUNING MILDEW CHECK                                                  "
1787600004,88301,157000,"ULTRA-LIFE CLEAR WOOD PRESERVATIVE                                    "
1787600005,107801,5000,"EXTERIOR STAIN AND WOOD PRESERVATIVE SEMI TRANSPARENT OIL  2080       "
1787600006,35603,5000,"ULTRA-LIFE II                                                         "
1787600006,68102,5000,"ULTRA-LIFE II                                                         "
1791200001,39107,22800,"MARK V                                                                "
1791200001,69149,22500,"MARK V                                                                "
1791200001,69165,45000,"MARK V                                                                "
1791200001,69166,22500,"MARK V                                                                "
1791200002,69149,5e+05,"AMESCO WATER TREATMENT MICROBIOCIDE                                   "
1791200003,69137,1e+05,"AMESCO ALGAECIDE                                                      "
1797500001,86002,250,"DEAN'S MEAT BASE RAT AND MOUSE BAIT                                   "
1803000001,80301,5e+05,"SHU FLY                                                               "
1803000002,67501,4000,"MAURRE' FLEA MOUSSE                                                   "
1803000002,69001,2000,"MAURRE' FLEA MOUSSE                                                   "
1803100001,81404,999999,"NAT-CHLOR                                                             "
1803300001,39107,23000,"ORBIT'S CLEAN-DIS  100                                                "
1803300001,69105,50000,"ORBIT'S CLEAN-DIS  100                                                "
1803300001,73506,20000,"ORBIT'S CLEAN-DIS  100                                                "
1803400001,57001,1500,"DERMO FLEA AND TICK SHAMPOO                                           "
1803400001,63503,2150,"DERMO FLEA AND TICK SHAMPOO                                           "
1803400001,67501,9000,"DERMO FLEA AND TICK SHAMPOO                                           "
1803400001,69001,450,"DERMO FLEA AND TICK SHAMPOO                                           "
1803500001,1501,10000,"HALF OUNCE                                                            "
1803500001,39107,34200,"HALF OUNCE                                                            "
1803500001,47501,30000,"HALF OUNCE                                                            "
1803500001,69105,50000,"HALF OUNCE                                                            "
1803500001,69149,18750,"HALF OUNCE                                                            "
1803500001,69165,37500,"HALF OUNCE                                                            "
1803500001,69166,18750,"HALF OUNCE                                                            "
1803500002,69104,22500,"PLC QUAT                                                              "
1803500002,69154,22500,"PLC QUAT                                                              "
1803500003,69104,62500,"PLC QUAT II                                                           "
1803500003,69154,62500,"PLC QUAT II                                                           "
1803500004,69104,45000,"PLC QUAT I                                                            "
1803500004,69154,45000,"PLC QUAT I                                                            "
1803500005,69104,50000,"PLC MARK TEN                                                          "
1803500005,69154,50000,"PLC MARK TEN                                                          "
1803500006,69105,19000,"FABRI - SAN                                                           "
1803500006,72604,80000,"FABRI - SAN                                                           "
1803500007,69104,25000,"MARK V                                                                "
1803500007,69154,25000,"MARK V                                                                "
1803500008,69104,22500,"BIO-QUAT N2                                                           "
1803500008,69154,22500,"BIO-QUAT N2                                                           "
1803500009,69104,12500,"MARK F-25 DISINFECTANT, DEODORIZER, SANITIZER                         "
1803500009,69154,12500,"MARK F-25 DISINFECTANT, DEODORIZER, SANITIZER                         "
1803500010,69104,50000,"MARK H-10                                                             "
1803500010,69154,50000,"MARK H-10                                                             "
1803500011,69104,12500,"MARK 25 DISINFECTANT, DEODORIZER, SANITIZER                           "
1803500011,69154,12500,"MARK 25 DISINFECTANT, DEODORIZER, SANITIZER                           "
1803500012,69104,22500,"BIO-QUAT 2                                                            "
1803500012,69154,22500,"BIO-QUAT 2                                                            "
1803500012,73506,30000,"BIO-QUAT 2                                                            "
1803500013,39107,10000,"BIO CLEAN 3 DETERGENT DISINFECTANT                                    "
1803500013,69149,4750,"BIO CLEAN 3 DETERGENT DISINFECTANT                                    "
1803500013,69165,9500,"BIO CLEAN 3 DETERGENT DISINFECTANT                                    "
1803500013,69166,4750,"BIO CLEAN 3 DETERGENT DISINFECTANT                                    "
1803500013,76406,20000,"BIO CLEAN 3 DETERGENT DISINFECTANT                                    "
1803500014,45901,80000,"BOWL BRIGHT DISINFECTANT TOILET BOWL CLEANER                          "
1803500014,69149,6250,"BOWL BRIGHT DISINFECTANT TOILET BOWL CLEANER                          "
1803500014,69165,12500,"BOWL BRIGHT DISINFECTANT TOILET BOWL CLEANER                          "
1803500014,69166,6250,"BOWL BRIGHT DISINFECTANT TOILET BOWL CLEANER                          "
1803500014,169131,10000,"BOWL BRIGHT DISINFECTANT TOILET BOWL CLEANER                          "
1803500015,69104,22500,"BIO-CLEAN F-2                                                         "
1803500015,69154,22500,"BIO-CLEAN F-2                                                         "
1803500016,69104,50000,"MARK C-10                                                             "
1803500016,69154,50000,"MARK C-10                                                             "
1803500017,69104,50000,"MARK B-10 ALGAECIDE                                                   "
1803500017,69154,50000,"MARK B-10 ALGAECIDE                                                   "
1803500020,69105,15200,"MAR-QUAT II                                                           "
1803500020,69149,5700,"MAR-QUAT II                                                           "
1803500020,69165,11400,"MAR-QUAT II                                                           "
1803500020,69166,5700,"MAR-QUAT II                                                           "
1803500021,69105,30000,"MARKASIDE                                                             "
1803500021,69149,11250,"MARKASIDE                                                             "
1803500021,69165,22500,"MARKASIDE                                                             "
1803500021,69166,11250,"MARKASIDE                                                             "
1803500022,69105,50000,"BIO-MITE                                                              "
1803500022,69149,18750,"BIO-MITE                                                              "
1803500022,69165,37500,"BIO-MITE                                                              "
1803500022,69166,18750,"BIO-MITE                                                              "
1803500023,69105,28000,"MAR QUAT I                                                            "
1803500023,69149,10500,"MAR QUAT I                                                            "
1803500023,69165,21000,"MAR QUAT I                                                            "
1803500023,69166,10500,"MAR QUAT I                                                            "
1803500024,69003,286,"PLANT INSECT SPRAY                                                    "
1803500024,69005,572,"PLANT INSECT SPRAY                                                    "
1803600001,29801,1200,"TURF FOOD 22-5-5 WITH 2 WEED KILLERS                                  "
1803600001,30001,8000,"TURF FOOD 22-5-5 WITH 2 WEED KILLERS                                  "
1803700001,58301,60000,"SEECO INSECTICIDAL CATTLE MINERAL-8-T MEDICATED                       "
1803700002,58301,60000,"SEECO INC. INSECTICIDAL CATTLE MINERAL 10-T MEDICATED                 "
1803700007,83701,77600,"NUTRI-BASICS RABON 7.76 ORAL LARVICIDE PREMIX                         "
1814600001,57001,16700,"6-EXCEL S P I                                                         "
1814600001,67501,10000,"6-EXCEL S P I                                                         "
1814600001,69001,5000,"6-EXCEL S P I                                                         "
1814600002,39107,10000,"EXCEL 3DVF                                                            "
1814600002,69149,4750,"EXCEL 3DVF                                                            "
1814600002,69165,9500,"EXCEL 3DVF                                                            "
1814600002,69166,4750,"EXCEL 3DVF                                                            "
1814600002,76406,20000,"EXCEL 3DVF                                                            "
1814600003,1501,10000,"EXCEL X-256                                                           "
1814600003,39107,34200,"EXCEL X-256                                                           "
1814600003,47501,30000,"EXCEL X-256                                                           "
1814600003,69105,50000,"EXCEL X-256                                                           "
1814600003,69149,18750,"EXCEL X-256                                                           "
1814600003,69165,37500,"EXCEL X-256                                                           "
1814600003,69166,18750,"EXCEL X-256                                                           "
1814600004,57001,3300,"FOOD PROCESSORS INSECTICIDE                                           "
1814600004,67501,2000,"FOOD PROCESSORS INSECTICIDE                                           "
1814600004,69001,1000,"FOOD PROCESSORS INSECTICIDE                                           "
1814600005,47802,10000,"CONTRACT HIRED TO KILL BUGS                                           "
1814600009,14703,92000,"CHLOR-EX                                                              "
1814600013,57001,1e+05,"BOLD FOGGING INSECTICIDE CONCENTRATE                                  "
1814600013,63503,810000,"BOLD FOGGING INSECTICIDE CONCENTRATE                                  "
1814600013,67501,60000,"BOLD FOGGING INSECTICIDE CONCENTRATE                                  "
1814600013,69001,30000,"BOLD FOGGING INSECTICIDE CONCENTRATE                                  "
1814600015,97801,30000,"ROYAL III                                                             "
1814600016,67002,8e+05,"EXCEL AC 80                                                           "
1818400001,47501,130000,"GERMICIDAL CONCENTRATE                                                "
1818400001,69106,65000,"GERMICIDAL CONCENTRATE                                                "
1818400001,69156,65000,"GERMICIDAL CONCENTRATE                                                "
1818400002,47501,130000,"PROFESSIONAL GERMICIDAL CONCENTRATE                                   "
1818400002,69106,129000,"PROFESSIONAL GERMICIDAL CONCENTRATE                                   "
1818400003,69106,170000,"SULNYL 17% CONCENTRATE OF BENZALKONIUM U. S. P.                       "
1818400006,46903,180500,"ASEPTALL IODOPHOR SURFACE DISINFECTANT CLEANER CONCENTRATE            "
1818400006,76001,160000,"ASEPTALL IODOPHOR SURFACE DISINFECTANT CLEANER CONCENTRATE            "
1818400007,69105,28000,"SULTAN GERMICIDE                                                      "
1818400007,69149,12600,"SULTAN GERMICIDE                                                      "
1818400007,69165,21000,"SULTAN GERMICIDE                                                      "
1818400007,69166,8400,"SULTAN GERMICIDE                                                      "
1818700001,11001,5e+05,"STA-GONE ROACH CONTROL                                                "
1819400002,6601,590000,"WYANDOTTE SANEX-B MOTH PROTECTION                                     "
1819400002,32101,261000,"WYANDOTTE SANEX-B MOTH PROTECTION                                     "
1819400002,78601,149000,"WYANDOTTE SANEX-B MOTH PROTECTION                                     "
1819400003,32101,363000,"CALED PACE MOTHPROOFING                                               "
1819400003,63503,637000,"CALED PACE MOTHPROOFING                                               "
1819400004,69104,50000,"CALED RECIRCULATING WATER COOLING TOWER ALGARCIDE                     "
1819400004,69154,50000,"CALED RECIRCULATING WATER COOLING TOWER ALGARCIDE                     "
1828000002,14703,92000,"SODIUM HYPOCHLORITE SOLUTION                                          "
1828004612,14703,1e+05,"AQUA POOLS SODIUM HYPOCHLORITE                                        "
1830500001,69142,1e+05,"POOL GUARD ALGAECIDE                                                  "
1830500002,69105,15000,"SYN-TERGE                                                             "
1830500003,69105,50000,"SYN-KLEEN                                                             "
1830500004,1501,20000,"SYN-QUAT CONCENTRATE                                                  "
1830500004,69105,1e+05,"SYN-QUAT CONCENTRATE                                                  "
1830500005,69105,30600,"MULTI-QUAT                                                            "
1830500005,69149,11475,"MULTI-QUAT                                                            "
1830500005,69165,22950,"MULTI-QUAT                                                            "
1830500005,69166,11475,"MULTI-QUAT                                                            "
1830500006,69105,30000,"SYN-QUAT                                                              "
1830500006,69149,11250,"SYN-QUAT                                                              "
1830500006,69165,22500,"SYN-QUAT                                                              "
1830500006,69166,11250,"SYN-QUAT                                                              "
1830500007,69105,7200,"SAN-I-SCRUB                                                           "
1830500007,69149,2700,"SAN-I-SCRUB                                                           "
1830500007,69165,5400,"SAN-I-SCRUB                                                           "
1830500007,69166,2700,"SAN-I-SCRUB                                                           "
1830500008,69105,10240,"SAN-I-KLEEN II                                                        "
1830500008,69149,3840,"SAN-I-KLEEN II                                                        "
1830500008,69165,7680,"SAN-I-KLEEN II                                                        "
1830500008,69166,3840,"SAN-I-KLEEN II                                                        "
1830500009,81407,280000,"EGG WASH SANITIZER                                                    "
1830500010,81407,56000,"POWER CHLOR                                                           "
1830500011,46903,180500,"SAN-I-DYNE                                                            "
1830500012,46909,250000,"SAN-I-DYNE LF                                                         "
1830500013,69105,15000,"DYNA-CLEAN                                                            "
1830500013,69149,5630,"DYNA-CLEAN                                                            "
1830500013,69165,11250,"DYNA-CLEAN                                                            "
1830500013,69166,5630,"DYNA-CLEAN                                                            "
1840300001,69183,1e+05,"DA-LITE BLEACH                                                        "
1840300002,69183,6e+05,"DA LITE ALGAECIDE CONCENTRATE                                         "
1843300001,57001,10000,"LL-9 FOGGING CONCENTRATE                                              "
1843300001,63503,981000,"LL-9 FOGGING CONCENTRATE                                              "
1843300001,67501,6000,"LL-9 FOGGING CONCENTRATE                                              "
1843300001,69001,3000,"LL-9 FOGGING CONCENTRATE                                              "
1843300002,57001,4310,"LL-5 INSECTICIDE                                                      "
1843300002,63503,991810,"LL-5 INSECTICIDE                                                      "
1843300002,67501,2590,"LL-5 INSECTICIDE                                                      "
1843300002,69001,1290,"LL-5 INSECTICIDE                                                      "
1843300004,57001,2500,"LL-7 SUPER RISIDUAL SPRAY                                             "
1843300004,57801,5000,"LL-7 SUPER RISIDUAL SPRAY                                             "
1843300004,63503,990250,"LL-7 SUPER RISIDUAL SPRAY                                             "
1843300004,67501,1500,"LL-7 SUPER RISIDUAL SPRAY                                             "
1843300004,69001,750,"LL-7 SUPER RISIDUAL SPRAY                                             "
1843309628,57001,8300,"LEE FOG MASTER                                                        "
1843309628,63503,984200,"LEE FOG MASTER                                                        "
1843309628,67501,5000,"LEE FOG MASTER                                                        "
1843309628,69001,2500,"LEE FOG MASTER                                                        "
1843309629,11104,510000,"LG 200-A GRANULAR GRASS & WEED KILLER                                 "
1843309629,35501,24000,"LG 200-A GRANULAR GRASS & WEED KILLER                                 "
1843309629,73301,4e+05,"LG 200-A GRANULAR GRASS & WEED KILLER                                 "
1843309630,10002,30000,"THERMACIDE                                                            "
1843309630,57701,50000,"THERMACIDE                                                            "
1843309630,63503,920000,"THERMACIDE                                                            "
1843309631,11104,150000,"LL-140 HERBICIDE                                                      "
1843309631,73301,260000,"LL-140 HERBICIDE                                                      "
1843309632,4206,25000,"SWISH BOWL CLEANER                                                    "
1843309632,45901,94500,"SWISH BOWL CLEANER                                                    "
1844200001,69105,50000,"ALL-N-ONE                                                             "
1846600001,69183,150000,"POLYGARD ALGAECIDE                                                    "
1846600002,69183,6e+05,"POLYGARD ALGAECIDE CONCENTRATE                                        "
1853300007,81404,999900,"CRYSTAL CHLOR (GERMICIDE)                                             "
1853300008,20501,997000,"CHLORINE                                                              "
1853300015,67002,994000,"PINE OIL                                                              "
1853320001,14703,125000,"SODIUM HYPOCHLORITE SOLUTION (12.5%)                                  "
1853320002,14703,1e+05,"SODIUM HYPOCHLORITE SOLUTION (10%)                                    "
1859900001,6601,6620,"FOG-21T I SOLUTION                                                    "
1859900001,63503,987500,"FOG-21T I SOLUTION                                                    "
1859900001,97801,5680,"FOG-21T I SOLUTION                                                    "
1859904945,6501,735000,"BLIS LAWN SPRAY                                                       "
1859904945,57801,125000,"BLIS LAWN SPRAY                                                       "
1859904946,63503,750000,"FOG-ZIT II                                                            "
1859904946,67501,2e+05,"FOG-ZIT II                                                            "
1859904946,69001,50000,"FOG-ZIT II                                                            "
1859904947,86002,250,"RATZALL                                                               "
1859905582,47802,40000,"BLIS ""K""                                                              "
1859905582,63503,888800,"BLIS ""K""                                                              "
1859905582,97801,5000,"BLIS ""K""                                                              "
1859910168,13603,420000,"KILROY WEED KILLER                                                    "
1859910546,57801,40000,"BLIS WATER MISCIBLE HOUSEHOLD SPRAY                                   "
1859910546,63503,888800,"BLIS WATER MISCIBLE HOUSEHOLD SPRAY                                   "
1859910546,97801,5000,"BLIS WATER MISCIBLE HOUSEHOLD SPRAY                                   "
1863200001,24401,49500,"INDUSTRIAL ROOT OUT                                                   "
1863200001,75603,932800,"INDUSTRIAL ROOT OUT                                                   "
1866900003,69183,1e+05,"ALGICIDE CONCENTRATE                                                  "
1866900004,69166,1e+05,"ALGI LOW FOAM SWIMMING POOL ALGAECIDE                                 "
1868400002,57801,5000,"NATIONWIDE PYRENONE-DIAZINON RESIDUAL SPRAY                           "
1868400002,63503,991870,"NATIONWIDE PYRENONE-DIAZINON RESIDUAL SPRAY                           "
1868400002,67501,2610,"NATIONWIDE PYRENONE-DIAZINON RESIDUAL SPRAY                           "
1868400002,69001,520,"NATIONWIDE PYRENONE-DIAZINON RESIDUAL SPRAY                           "
1871000001,88601,10000,"NU-KIL RAT AND MOUSE BAIT                                             "
1872300001,14703,116000,"CHEM-CLEAR                                                            "
1873500001,69183,6e+05,"ALGAECIDE CONTROL CONCENTRATE                                         "
1873500002,69183,150000,"ALGAECIDE CONTROL                                                     "
1875508660,14703,1e+05,"DYSART CHLORINE                                                       "
1875508862,81405,950000,"SUPER SOLUBLE ORGANIC CHLORINE TABLETS                                "
1875508863,81404,999999,"DYSART'S SUPER-CHLOR SUPER-SOLUBLE ORGANIC CHLORINE CONC.             "
1875509541,14703,92000,"DYSART SODIUM HYPOCHLORITE                                            "
1883500002,69104,22500,"PHENE DETERGENT/DISINFECTANT                                          "
1883500002,69154,22500,"PHENE DETERGENT/DISINFECTANT                                          "
1886100001,80803,8e+05,"MARZONE BRAND OF ATRAZINE 80W HERBICIDE                               "
1886100002,80803,999999,"MARZONE ATRAZINE TECHNICAL                                            "
1887600001,69183,150000,"OTC-10                                                                "
1887800001,11001,5e+05,"SUPERIOR BRAND ROACH KILLER                                           "
1891000001,9001,9000,"XYLAMON WOOD WORM KILLER                                              "
1891000002,9001,7500,"XYLAMON WOODWORM KILLING SPRAY                                        "
1891000003,9001,9000,"XYLAMON-LX-HARDENING                                                  "
1891000006,11001,632000,"BASILIT B-85                                                          "
1896000002,63001,48000,"EVERGARD 500 PRIDE-O-MISS                                             "
1896000002,63503,950000,"EVERGARD 500 PRIDE-O-MISS                                             "
1896000003,6501,870000,"BRUSH KILLER & GENERAL WEED KILLER CONCENTRATE                        "
1896000003,63001,76800,"BRUSH KILLER & GENERAL WEED KILLER CONCENTRATE                        "
1896200003,62206,750000,"FB                                                                    "
1896200003,77406,50000,"FB                                                                    "
1896200004,62206,375000,"DF-100                                                                "
1896200004,69129,250000,"DF-100                                                                "
1896200004,77406,25000,"DF-100                                                                "
1896300001,69183,150000,"MICROBIOCIDE 15                                                       "
1897200001,1501,25000,"BEAVERCIDE ODORLESS DISINFECTANT                                      "
1897200001,69105,1e+05,"BEAVERCIDE ODORLESS DISINFECTANT                                      "
1897200002,47501,47500,"BEAVER PINE ODOR 6 DISINFECTANT                                       "
1897200002,67002,39500,"BEAVER PINE ODOR 6 DISINFECTANT                                       "
1897200002,69141,19700,"BEAVER PINE ODOR 6 DISINFECTANT                                       "
1897200003,47501,95000,"BEAVER PINE ODOR 13 DISINFECTANT                                      "
1897200003,67002,79000,"BEAVER PINE ODOR 13 DISINFECTANT                                      "
1897200003,69141,39500,"BEAVER PINE ODOR 13 DISINFECTANT                                      "
1897200004,40501,2500,"BEAVER LEMON ODOR 7 DISINFECTANT                                      "
1897200004,47501,10000,"BEAVER LEMON ODOR 7 DISINFECTANT                                      "
1897200004,69141,20000,"BEAVER LEMON ODOR 7 DISINFECTANT                                      "
1897200005,40501,5000,"BEAVER LEMON ODOR 15 DISINFECTANT                                     "
1897200005,47501,20000,"BEAVER LEMON ODOR 15 DISINFECTANT                                     "
1897200005,69141,40000,"BEAVER LEMON ODOR 15 DISINFECTANT                                     "
1897200006,39107,3800,"BEAVER 3D DISINFECTANT, DEODORANT & DETERGENT                         "
1897200006,69141,12500,"BEAVER 3D DISINFECTANT, DEODORANT & DETERGENT                         "
1897200006,69145,25000,"BEAVER 3D DISINFECTANT, DEODORANT & DETERGENT                         "
1897200006,69146,12500,"BEAVER 3D DISINFECTANT, DEODORANT & DETERGENT                         "
1897200006,73506,20000,"BEAVER 3D DISINFECTANT, DEODORANT & DETERGENT                         "
1897600001,69104,16000,"DIXIE PINE ODOR DISINFECTANT                                          "
1897600001,69154,16000,"DIXIE PINE ODOR DISINFECTANT                                          "
1897600002,69104,8000,"DAKIREE LEMON ODOR DISINFECTANT                                       "
1897600002,69154,8000,"DAKIREE LEMON ODOR DISINFECTANT                                       "
1897600003,69104,50000,"SLIME-OFF 10% SWIMMING POOL ALGAECIDE                                 "
1897600003,69154,50000,"SLIME-OFF 10% SWIMMING POOL ALGAECIDE                                 "
1897600004,69104,16000,"QUAT CLEAN                                                            "
