FIPS,name,hwbi,moe,cn,cn_moe,cf,cf_moe,ed,ed_moe,he,he_moe,lt,lt_moe,ls,ls_moe,ss,ss_moe,sc,sc_moe
51109,"Louisa County, Virginia",54.14562636,2.272474841,57.36498253,11.33666438,47.82423323,10.76091994,56.36679113,3.461376896,58.36277555,2.542878391,54.15175889,2.46108875,50.67794824,3.794488626,70.40554893,4.800640969,42.36570584,3.013140028
51111,"Lunenburg County, Virginia",50.9324428,3.582642439,20.82338596,10.50016948,58.64771678,11.8393029,66.43964675,3.398589744,55.52741874,2.528301195,46.46174537,2.638561291,52.29289913,3.943199956,67.05103098,4.851046328,61.69856896,3.270042448
51113,"Madison County, Virginia",56.2442288,2.890819225,34.7207638,11.53736689,59.35536457,11.78399623,69.82260447,3.444071581,59.30187379,2.482938887,49.77033764,2.234038854,56.16357195,4.058780353,64.02532964,4.825560986,65.57418348,3.028951678
51115,"Mathews County, Virginia",55.44001768,2.176292933,57.36498253,11.26581009,55.2895395,10.17565033,55.93746799,3.452972958,55.44082174,3.132014614,54.77339988,3.235549729,50.81472539,3.857398638,74.16830792,4.87966585,43.95283841,3.28856297
51117,"Mecklenburg County, Virginia",54.08887116,2.041670236,76.54393074,10.61622616,48.17292483,10.42598379,42.79571793,3.424304661,60.06187925,2.002285633,53.58951479,1.954442415,51.34742872,4.047635398,58.45366478,4.837511802,48.05516398,2.719864973
51119,"Middlesex County, Virginia",53.59082506,2.178679164,84.78135263,10.33360261,41.0797336,10.04339974,40.56008165,3.513178056,61.14338317,3.159017405,51.47645491,3.444051403,51.03192556,3.878186639,68.62444262,4.897605949,43.69360568,3.278362176
51121,"Montgomery County, Virginia",49.60848168,2.337092827,57.36498253,11.35553349,35.19284052,10.08485718,40.28456004,3.131063826,59.23362872,2.141298859,56.73800632,2.065288295,50.20772847,1.89534092,64.69263971,4.851080942,41.31804977,2.92761276
51125,"Nelson County, Virginia",53.79660311,2.752424436,34.7207638,11.52709639,56.1201073,10.67287901,58.79816428,3.47720111,62.93754411,2.56437075,52.75069114,2.304266745,52.74900114,3.904315409,65.62992145,4.869170823,53.27374519,2.96448041
51127,"New Kent County, Virginia",56.7792711,2.374197903,57.36498253,11.35575778,49.86731324,11.40781449,59.10963601,3.442618729,61.14490954,2.469751904,54.28062596,2.34360575,54.89448167,3.952502375,73.34282023,4.822104549,47.80858998,3.018770962
51131,"Northampton County, Virginia",54.01293736,2.243618517,84.78135263,10.30819965,38.6593974,10.23503711,56.793713,3.433330177,56.23855931,2.433861969,51.74441953,2.46910402,49.30809937,3.83539857,55.49043852,4.884387212,48.87565139,3.072173037
51133,"Northumberland County, Virginia",52.28324858,3.697309928,20.82338596,10.68219928,60.85887873,11.53999679,65.06071957,3.450687782,62.50152373,2.750668846,43.61700285,2.63308492,54.12813741,4.001498432,68.32195145,4.870764226,67.17019158,3.003980806
51135,"Nottoway County, Virginia",50.02673105,2.238219912,90,10.42037951,35.51474555,10.05413431,35.35876714,3.439393867,62.70490139,2.568322843,55.50839431,2.345908457,45.05128926,3.992518108,59.21576927,4.950704904,37.38211918,3.080542372
51137,"Orange County, Virginia",53.93456213,2.850536366,34.7207638,11.59587255,48.83453093,10.68754823,62.43271393,3.571130768,61.60474709,2.324420308,50.87287341,2.341694526,56.278501,3.885084783,66.78066524,4.831573523,57.42685648,2.883764779
51139,"Page County, Virginia",50.56031785,2.307058646,57.86311365,11.28691122,38.88480767,10.09613888,40.16419773,3.433824658,59.34291037,2.6637734,55.88772093,2.489844115,52.06506834,3.937400506,61.73712059,4.815731608,44.32813491,3.031571584
51141,"Patrick County, Virginia",55.51995668,2.824200053,34.7207638,11.52254759,61.44593451,11.51535414,69.73244864,3.447877341,55.99917687,2.417845635,48.38712611,2.400707027,55.92728137,4.038252118,64.4648514,4.911513406,62.11799692,3.143797195
51143,"Pittsylvania County, Virginia",51.95735097,2.679845902,34.7207638,11.52028098,54.85970215,10.76100569,58.72345518,3.479414073,58.43550389,2.108769772,49.67928131,1.998039583,52.20285475,3.905770109,60.53408208,4.945970743,51.75774855,2.828428349
51145,"Powhatan County, Virginia",56.17261175,2.363115849,57.36498253,11.3021964,50.45701785,11.33226147,58.95907169,3.433368866,62.57484536,2.654304241,47.64329502,3.474769481,55.00513529,3.934626185,75.93824377,4.824943921,46.64579437,3.074098022
51147,"Prince Edward County, Virginia",50.20385295,2.228520383,90,10.44469768,35.85070376,10.06541011,35.56988912,3.443778624,58.90084908,2.429249484,53.94049756,2.65459744,46.36377094,4.029762494,61.8129042,4.894003328,38.61706659,3.111888094
51149,"Prince George County, Virginia",55.88010563,2.400541661,57.36498253,11.25068037,47.80858487,11.56833477,58.78169738,3.42946951,60.12656014,2.42828159,54.34309677,2.364171001,53.58179218,3.914110476,69.94383783,4.880115954,48.15988427,3.03147111
51153,"Prince William County, Virginia",57.16565637,2.310439525,57.36498253,11.32522786,50.62515614,11.31731099,59.92037653,2.902217702,61.11885973,1.93174498,55.47086805,1.943074856,56.70023354,2.946898651,71.70705359,4.841184636,47.54521872,2.915957397
51155,"Pulaski County, Virginia",51.30886583,2.671332362,34.7207638,11.52023534,54.13529337,10.82407417,58.72370243,3.479129923,56.14368934,2.565010611,51.12648273,2.084498457,50.27749084,3.888986891,56.62827214,4.838510939,53.24788399,2.852780638
51157,"Rappahannock County, Virginia",50.69945497,3.169542831,90,10.413154,22.80593961,10.31174423,39.9394585,3.587131785,67.67789328,3.270384052,55.78942316,3.503499638,51.37488971,3.993274629,66.16536868,4.898498823,41.49094552,3.328177736
51159,"Richmond County, Virginia",53.15743674,3.684709785,20.82338596,10.4907346,62.34994329,11.43909258,66.45716271,3.397285292,66.84610333,3.309029212,47.94047055,3.384869719,53.48969017,2.303256276,65.71288423,4.978959124,65.5970096,3.210645006
51161,"Roanoke County, Virginia",55.84678047,2.737843342,34.7207638,11.52519611,63.0241867,10.81952926,61.72764058,2.886809787,61.54654188,2.117818611,53.49730735,1.939396958,57.77744246,2.148629286,67.4903314,4.965937574,54.55988922,2.823443361
51163,"Rockbridge County, Virginia",54.38246593,2.817939736,34.7207638,11.54282449,53.31035978,10.9103203,57.26566242,3.507733573,65.23349273,2.447233575,51.07326654,2.041001407,54.65445969,3.985306607,71.13279115,4.849367278,55.72066316,2.902775553
51165,"Rockingham County, Virginia",54.50598549,2.184979903,49.12756064,10.64495421,51.92682803,10.29148748,49.57245576,2.91507012,62.70536448,2.3509876,54.18577512,2.154242805,56.60106575,2.139948078,66.60661545,4.856622039,48.09104127,2.814564499
51167,"Russell County, Virginia",48.120259,2.215299849,84.78135263,10.27209365,34.79644988,10.06141097,30.72890493,3.517334538,54.427594,2.404343392,55.1897923,2.618768071,48.62229064,3.975843357,61.56303587,4.868469262,35.27020213,2.97353668
51169,"Scott County, Virginia",48.85631541,2.234655183,57.36498253,11.34208525,39.48787225,10.05323116,41.28077682,3.490816074,55.29560766,2.450639717,53.41041636,2.608550911,48.96633684,3.89781998,59.98888512,4.875770976,40.01494472,2.978892162
51171,"Shenandoah County, Virginia",54.03436488,2.754711617,34.7207638,11.56791271,56.88408211,10.65011499,57.39509913,3.510123023,61.56017585,2.288305012,50.86940163,2.224992443,54.68726339,3.903962262,67.91765968,4.925660515,55.116317,2.964018863
51173,"Smyth County, Virginia",49.40482021,2.170365153,84.78135263,10.25831221,37.29484933,9.987511127,30.65815849,3.516511536,57.66753267,2.592110695,54.69408859,2.620003579,48.41074084,3.948207917,60.9952191,4.84041556,39.31425389,3.226286564
51175,"Southampton County, Virginia",53.56990258,2.775484153,34.7207638,11.56220852,54.06064101,10.84104196,57.30974425,3.508364973,61.0684975,2.487599212,51.99014948,2.012949213,53.73158678,3.986354032,67.56503081,4.907133691,54.69882219,2.998525905
51177,"Spotsylvania County, Virginia",57.81669728,2.257040417,57.36498253,11.30792014,53.14136601,11.09639002,59.16479721,2.918333328,62.30032142,2.166953221,54.60810352,2.036593231,57.13020138,2.52376582,72.24760831,4.84419633,49.29997108,2.955466527
51179,"Stafford County, Virginia",57.91281547,2.325332894,57.36498253,11.30375854,50.91355615,11.30428952,60.15032514,2.916255373,61.69856748,2.049154247,55.31707564,1.943358386,59.54070765,2.790184447,72.9345523,4.892296808,48.59566704,2.94492246
51181,"Surry County, Virginia",55.13461592,2.391119691,57.36498253,11.27146432,48.5746038,11.46371586,58.7502333,3.430270165,59.59911402,3.376428999,54.2927018,3.199516462,50.34918209,3.890197347,67.42101926,4.905524484,47.48540084,3.260638988
51183,"Sussex County, Virginia",52.18190998,2.214596641,57.36498253,11.27436256,47.75055948,10.67450028,55.9587106,3.452670732,57.9307048,2.596980033,51.00498503,2.55552545,49.68221452,3.90302931,56.9653509,4.941064292,42.88778154,2.924909156
51185,"Tazewell County, Virginia",52.17871608,2.700170131,34.7207638,11.56433834,59.59158284,11.6624522,57.6259032,3.483547477,55.21069201,2.095913684,48.23640008,2.08985341,51.72499178,3.968922479,58.62896107,4.852941283,57.06166819,2.818504507
51187,"Warren County, Virginia",54.18587025,2.362748668,47.3043937,10.54001139,47.61477499,10.74233544,55.7624537,3.384109114,58.22808345,2.566536781,56.20151281,2.204752901,55.90634092,3.899651412,66.64331922,5.007411778,48.5294244,2.85694779
51191,"Washington County, Virginia",48.78637584,2.241597651,57.36498253,11.345394,38.51739075,9.974237797,37.61814946,3.516835324,56.00480188,2.20131629,55.17434007,2.215640212,48.80106466,3.785602404,62.49117155,4.832021774,40.97103443,2.910694709
51193,"Westmoreland County, Virginia",53.90142058,2.812393978,34.7207638,11.5741616,57.37188579,11.62713869,63.80042594,3.521997665,55.93092001,2.578018476,47.51283271,2.403508375,54.30062543,4.116851138,64.43165512,4.847080772,60.30074948,3.247856412
51195,"Wise County, Virginia",52.51861778,2.077471472,76.54393074,10.61478612,45.59263425,10.62921638,42.82550581,3.423723672,55.09556343,2.155745381,50.5800533,2.128470047,50.43902381,4.044744659,58.15714113,4.916616226,47.37319979,2.717373886
51197,"Wythe County, Virginia",50.7515416,2.09827913,90,10.42404358,39.65795088,9.948760996,35.42587466,3.439866578,57.64197962,2.500546138,56.11419934,2.326020599,46.02367595,4.009391859,62.44928688,4.831308157,37.4438161,3.006480928
51199,"York County, Virginia",57.05346942,2.3529873,57.36498253,11.26043456,50.35970404,11.29356463,58.75512671,3.42963541,60.64984307,2.313361663,54.80698487,2.226642999,55.64659375,3.922485542,72.6600085,4.971620267,49.21313691,3.061649777
51510,"Alexandria city, Virginia",54.82926039,2.211760733,53.24627158,11.01963054,51.26353323,10.37051078,46.73998295,3.618858791,62.90388464,2.021713597,56.80200885,1.954581255,58.44640738,3.390024313,71.99788957,4.84748306,42.57886337,2.785269929
51515,"Bedford city, Virginia",49.56584602,2.187970577,57.36498253,11.34371081,44.72170152,9.941494254,41.33430741,3.490788832,57.92418069,3.191305633,54.91985777,3.351147752,48.39511004,3.843017711,50.92158639,5.237478596,43.82194283,3.224374044
51520,"Bristol city, Virginia",50.4210723,2.145391225,57.36498253,11.33679956,47.25390456,9.946459901,41.33350529,3.490209918,58.40113851,3.153947735,53.37721493,2.781978347,48.62549393,3.899488872,53.2135309,4.939137965,46.22176148,3.16822334
51530,"Buena Vista city, Virginia",53.78109638,2.827153342,34.7207638,11.52922879,53.31806712,10.92876058,57.21239692,3.507609345,65.15010937,3.199346388,52.07054445,3.141493136,53.91790119,3.985834135,65.7934483,4.982832014,54.91114592,3.281041432
51540,"Charlottesville city, Virginia",48.39936493,2.14815678,57.36498253,11.36061433,42.99477121,9.889401148,37.52611139,3.519951274,57.62390184,2.651239355,51.86594748,2.365872916,48.02997159,3.812712821,53.25622657,5.152737939,42.55528805,3.095309173
51550,"Chesapeake city, Virginia",55.66054496,2.244845771,57.36498253,11.26974531,50.66548211,11.26432712,58.67032847,2.919910549,57.85712218,2.057217436,54.96971909,1.962419015,54.54516742,2.126509653,64.49609837,4.950511891,48.28719749,2.917200781
51570,"Colonial Heights city, Virginia",57.08089433,2.133232146,57.36498253,11.26299003,63.71383963,10.27333202,58.7539386,3.430530023,68.87150767,2.977017682,53.96013165,2.56318802,51.34846443,3.892316836,59.42317265,4.995470081,46.28205524,3.101949143
51580,"Covington city, Virginia",51.85005533,1.985083972,90,10.41279465,49.55080282,10.03608657,35.30656475,3.439260788,59.0447151,3.203539908,54.33121536,3.467245754,47.19636764,3.995041417,58.46927326,5.148335557,37.47817223,3.346973783
51590,"Danville city, Virginia",45.61586934,2.123507417,57.36498253,11.33767763,40.36961479,9.935555483,37.39387279,3.516123225,52.35114073,2.279707337,53.76391153,2.386164385,45.85026581,3.868933318,42.71464011,5.021645524,39.27264164,2.888612703
51595,"Emporia city, Virginia",47.9633193,2.067555434,84.78135263,10.27054718,43.06092022,9.906297245,30.7433676,3.51683244,58.6911746,3.216473931,55.3199801,3.574089522,48.86291539,4.035710418,41.96294171,5.339480119,37.48337117,3.36316702
51600,"Fairfax city, Virginia",60.6854538,2.080412012,57.36498253,11.30446192,81.9444976,10.27147963,58.9061163,3.432658694,64.99450417,2.480239745,52.91226527,2.215287394,55.31538178,3.964020671,72.10207397,5.125321162,48.43096442,3.015684
51610,"Falls Church city, Virginia",59.42610605,2.125759795,57.36498253,11.31504401,78.0191852,10.456711,56.2527539,3.459352996,59.3376731,3.150647149,54.91439507,3.230199571,54.10021853,4.040562361,79.23472273,4.866675733,44.22775014,3.31352694
51620,"Franklin city, Virginia",49.45355556,2.11849789,90,10.43359326,39.60174944,9.96177539,35.48957446,3.442287775,56.34001143,3.093624216,54.25180352,3.448922174,46.56552059,3.986758943,53.62564152,5.029090727,37.0556491,3.343414562
51630,"Fredericksburg city, Virginia",54.04345817,2.096819779,49.12756064,10.64827212,70.11467969,10.33782084,48.29534369,3.519752804,59.41957957,2.688616942,59.13689836,2.254300692,52.58555337,3.923978469,58.67226207,5.062017411,40.34764914,3.072722783
51640,"Galax city, Virginia",50.36777274,1.961473134,84.78135263,10.26807677,51.17326825,10.05869745,30.81469784,3.518090643,57.39413921,3.124564168,55.31748296,3.569088107,48.63320871,4.039847379,53.01943258,4.965199144,37.84622859,3.368857904
51650,"Hampton city, Virginia",53.96891705,2.140850268,57.36498253,11.26215199,52.6892006,11.03598443,57.82982304,2.945350786,57.79899691,1.93666897,54.15119189,2.002926225,50.26496999,2.042903609,55.92056405,4.919322937,46.80195531,2.892077927
51660,"Harrisonburg city, Virginia",47.05310838,2.286562923,57.36498253,11.35759845,35.99666125,10.0686618,37.7238037,3.518946151,51.25578874,2.509682844,55.78284027,2.534398108,45.70136712,3.87591602,55.51557882,5.138680011,42.52010993,2.938281223
51670,"Hopewell city, Virginia",49.49659114,2.068210371,57.36498253,11.27855969,53.23539603,10.29359235,56.05309043,3.452936853,51.90685513,2.544351072,52.79589376,2.211922385,48.38060179,3.868278225,41.40656461,5.054576539,38.33452378,3.079146888
51678,"Lexington city, Virginia",49.97633467,2.10524097,84.78135263,10.26993251,41.86126116,9.932259687,30.76009678,3.517989694,59.66252493,3.193146522,55.30140581,3.568989458,49.00761202,4.033913826,58.82700999,5.147485612,37.47457761,3.363842445
51680,"Lynchburg city, Virginia",49.16588025,2.125844566,57.36498253,11.37895785,42.32349537,10.01554132,37.83165286,3.036634506,59.45365382,2.216409447,55.72745299,2.384125652,49.09936407,2.197686427,57.7608061,4.909419509,39.56124826,2.910770295
51683,"Manassas city, Virginia",57.23690572,2.064381533,57.36498253,11.24879471,71.08396666,9.962907263,58.74594036,3.43300748,67.1636968,2.766598703,52.81962997,2.711105947,54.22609291,3.822587494,56.57148506,4.875847789,44.18521363,3.128851473
51685,"Manassas Park city, Virginia",55.56741247,2.492451122,57.36498253,11.27780506,46.22900372,11.74593524,58.904512,3.435649802,60.81649567,3.241676729,54.34161383,3.194232557,54.34335253,3.870860734,67.4263268,5.272028623,48.05311866,3.283867507
51690,"Martinsville city, Virginia",49.27384803,1.949810328,84.78135263,10.30156677,48.46118359,9.966192743,30.70793718,3.587515683,52.67227331,2.927582584,56.49809019,2.961601715,47.688714,3.945713248,52.01500447,5.207706886,37.31012937,3.077191567
51700,"Newport News city, Virginia",51.26170533,2.142380136,57.36498253,11.25674796,47.56382741,10.72324141,55.74594687,2.981820817,57.57419322,1.953975835,54.53186067,2.041601633,48.96006138,1.957959299,48.93870772,5.012701076,41.67108555,2.93083474
51710,"Norfolk city, Virginia",49.64669269,2.13844181,49.12756064,10.59836324,48.19894929,10.65059907,46.55636396,3.042734732,56.62916365,1.941079623,57.99703387,1.940036966,50.80817785,2.214354584,49.00392963,4.954193101,40.94211706,2.802427887
51720,"Norton city, Virginia",46.08207497,2.881656648,90,10.42087787,22.55590897,9.966304232,36.57265217,3.47180299,50.66730632,3.222325575,55.92296963,3.485437004,47.41704015,4.1833989,51.02222431,5.105076501,39.95627934,3.317167273
51730,"Petersburg city, Virginia",49.4424567,2.183053229,57.36498253,11.27152959,48.57125207,10.66741745,55.97924646,3.453462974,57.09566407,2.43703115,51.64312186,2.533591919,49.3560258,3.908394268,39.26051445,5.211914874,40.07147585,3.103624684
51735,"Poquoson city, Virginia",58.19236686,2.290770429,57.36498253,11.26692843,55.97026505,10.74234379,58.72269398,3.430056303,66.34308017,3.296674692,54.28156122,3.200239039,54.0002455,3.929647366,73.59646002,4.963934382,48.73234973,3.291624281
51740,"Portsmouth city, Virginia",50.15940262,2.085750452,57.36498253,11.26674523,48.85106613,10.59554177,53.86777829,2.958920727,55.30442431,2.020768465,53.68256683,2.107657403,48.17802581,2.073876235,44.78449376,4.986144091,41.43802522,2.901166231
51750,"Radford city, Virginia",46.45709508,2.442038903,57.36498253,11.35551398,32.12234617,10.21569498,37.59511624,3.518017202,57.43086364,2.588809069,56.22183873,2.406180121,45.8049037,3.806374729,55.20124989,5.375714281,38.36361898,3.323771164
51760,"Richmond city, Virginia",49.99029876,2.110231309,49.12756064,10.62787083,53.47982826,10.29172469,47.29355029,3.011412384,56.3122239,2.024587768,58.39515428,1.920503709,51.27402821,3.965103522,45.08776859,5.171267876,41.28887664,2.814403187
51770,"Roanoke city, Virginia",50.44220529,2.079535725,49.12756064,10.62610843,51.68604533,10.35295292,45.25985821,2.981306615,57.28226076,2.08986735,59.49359441,1.813701008,48.37011516,2.112770982,52.63100755,4.996379941,42.03699521,2.772035734
51775,"Salem city, Virginia",53.76310013,2.191207381,49.12756064,10.63518851,54.35740937,10.19108795,46.43030651,3.494229632,61.73191749,2.484283282,61.98535643,2.159463709,52.49923636,3.919741892,66.18365586,4.911175469,42.34345751,2.908855833
51790,"Staunton city, Virginia",51.56070179,2.288346955,57.86311365,11.32121689,42.42253251,9.969858362,40.51656446,3.505888083,60.51476791,3.396439427,63.72978028,3.160416627,50.09361004,3.972309773,57.03815036,4.922270811,45.57933642,3.44663977
51800,"Suffolk city, Virginia",53.56669242,2.206792435,57.36498253,11.30704824,47.8121964,10.77518013,55.5944969,2.941913342,60.19679451,2.165329816,54.99275727,1.995525375,53.22089561,2.079824233,57.70904932,5.010526707,43.72565488,2.934488971
51810,"Virginia Beach city, Virginia",56.27496792,2.221265341,57.36498253,11.25064128,51.99635515,11.10258591,59.70806593,2.942133148,60.42549602,1.90804407,54.99243394,1.987030851,53.40927665,2.161895179,65.5581589,4.91776433,48.54032363,2.93594608
51820,"Waynesboro city, Virginia",50.98617526,2.095963992,84.78135263,10.3150224,43.20407369,9.948464875,31.04995051,3.59319519,63.75838734,3.130301484,61.83511394,2.983449493,49.77918971,3.937814793,56.25193007,4.915883297,36.37272041,3.314427814
51830,"Williamsburg city, Virginia",53.17524597,2.191620317,49.12756064,10.66410467,56.73962379,10.12544799,48.12873775,3.519263656,63.97594963,2.708094676,60.95743458,2.445513684,51.96712276,3.961158093,52.88355983,5.336901568,44.4597647,3.146147193
51840,"Winchester city, Virginia",50.28266419,2.163930294,57.36498253,11.34748338,45.56254752,9.969484227,37.7085433,3.519367392,62.41543097,2.624931271,56.25907157,2.347537982,48.22772053,3.807798667,56.28927068,4.946020733,43.49554049,3.180979392
53001,"Adams County, Washington",51.83581157,2.681267103,34.7207638,11.56548475,55.50670031,10.6998593,57.35919809,3.510818568,58.42122817,2.055583705,51.92981788,2.256977163,52.55306028,3.959279664,55.97454739,4.850380707,52.83544681,2.925251361
53003,"Asotin County, Washington",49.53129763,2.248450894,57.36498253,11.34518952,39.66020473,10.05832249,41.37847285,3.490654413,55.21104089,2.176289926,55.99128626,2.498170915,49.71043438,3.955652404,56.77329746,4.835975131,44.1086042,2.858861055
53005,"Benton County, Washington",53.05299171,2.72082121,34.7207638,11.54623268,53.28079566,10.92582357,59.79210849,2.952892979,59.53754212,1.808249635,52.16199995,2.356376331,53.37664747,2.208214735,63.93365604,4.886289802,53.53640744,2.801402521
53007,"Chelan County, Washington",53.39215074,2.234245168,49.12756064,10.64154224,48.25039306,10.50810027,50.48157012,2.931026385,60.73227557,1.995458272,56.76280118,2.270224321,54.82306586,2.22823551,60.12295527,4.931895268,48.57059255,2.78542766
53009,"Clallam County, Washington",52.51845987,3.740534742,20.82338596,10.6989337,57.51402857,12.20993465,62.60341227,3.03065035,58.69822018,2.065958871,54.54057175,2.632601764,57.76302747,2.317433769,61.81408446,4.886246112,67.52905975,2.890480439
53011,"Clark County, Washington",54.40236515,2.289900746,57.36498253,11.30443948,45.60960838,10.92820786,56.58041846,2.979170475,61.22776167,1.806988979,56.49206179,2.278475768,52.79042091,2.141537574,64.54064733,4.903862071,43.97933266,2.93671165
53013,"Columbia County, Washington",49.99970134,2.322390335,57.86311365,11.27590913,38.13300185,10.09021487,40.1188107,3.435269881,57.81514183,2.521528214,59.63954004,2.403488554,51.91524719,3.997421226,57.86043719,5.004515469,42.60258193,3.248874688
53015,"Cowlitz County, Washington",51.00746991,2.216932021,49.12756064,10.6458601,45.8121604,10.70039461,49.59678423,2.993220468,52.8616245,2.093649955,56.2548047,2.276274161,52.24091799,2.034497934,56.44391555,4.913109276,46.81474962,2.746669378
53017,"Douglas County, Washington",53.88385633,2.856717895,34.7207638,11.60762695,50.98094207,11.14574685,65.3007038,3.486840675,61.00787294,2.064454428,53.69324215,2.549029318,54.8301349,3.974940239,62.45478505,4.807972233,54.81050748,2.947068817
53019,"Ferry County, Washington",52.44373961,3.189996295,27.77207488,11.11448615,53.62815542,12.4527263,62.91134647,3.521979245,57.7006484,2.397262054,50.04203812,2.766246794,51.37535125,3.980112247,64.7688661,5.045893969,63.55976336,3.318541323
53021,"Franklin County, Washington",51.21706058,2.640530605,34.7207638,11.71382412,56.01013482,10.8309508,55.47413787,3.074520576,57.60280476,2.171295694,51.19191308,2.274465399,48.95859578,2.348413309,58.1668519,4.903443926,52.26623877,2.87393719
53023,"Garfield County, Washington",55.47649528,2.789539092,34.7207638,11.52708989,67.45327487,10.87954412,68.85456754,3.489623895,60.84494035,2.449972905,49.4119438,2.567065098,56.59375912,4.086140125,50.82559556,5.303846659,64.33386493,3.275162814
53025,"Grant County, Washington",51.37994185,2.174449542,47.3043937,10.55520317,49.40151905,10.50419097,44.3507485,3.017549545,56.33283346,2.032539837,60.26956822,2.14794007,51.54384601,2.142416725,57.32343362,4.872109508,46.71296525,2.75401233
53027,"Grays Harbor County, Washington",51.96445751,2.767927335,34.7207638,11.51895653,46.38871326,10.81219049,58.80407809,3.018818095,54.86311647,2.001997117,58.68704584,2.169514692,56.0503784,2.221318407,57.95377302,4.924126476,53.67340575,2.973928841
53029,"Island County, Washington",55.11198716,2.877916146,34.7207638,11.50860582,53.06561763,11.85375594,62.65285831,2.995023802,60.29644297,2.045507099,56.16705874,2.248286699,57.11525053,2.365639294,66.88597377,4.891983028,56.98553986,2.934190776
53031,"Jefferson County, Washington",50.90825798,2.409403378,90,10.43338448,32.59545461,10.21955904,35.5314043,3.44081984,60.81375813,1.970011383,58.34785057,2.567989406,48.72625854,4.104509029,63.73326651,4.900161215,39.27697375,3.104800639
53033,"King County, Washington",53.48784585,2.238137827,53.24627158,11.01577141,47.81473761,10.6102447,44.81957287,3.276811587,63.03682248,1.917305099,57.19094583,2.274370166,57.00868954,2.934730977,66.59220985,4.85389506,42.89790577,2.780602911
53035,"Kitsap County, Washington",53.51310219,2.333166019,49.12756064,10.61676955,44.62425458,10.78187893,52.4944048,2.986272892,59.69277386,1.888997746,57.73181766,2.277102015,55.74525404,2.172213986,62.93824511,4.872208827,48.32950128,2.766569287
53037,"Kittitas County, Washington",50.11933334,2.306630372,84.78135263,10.28763924,34.69213256,10.1354674,31.10220313,3.521349031,60.75793465,1.979241135,58.42039015,2.68733569,49.50434833,4.11429417,62.78312944,4.942386245,39.45172806,3.151110027
53039,"Klickitat County, Washington",50.81340773,2.356169175,57.86311365,11.29868427,37.50017199,10.14986219,40.22371809,3.434621343,58.00371853,2.096219309,58.74382734,2.314851285,51.48917169,3.990484036,65.89837825,4.938953579,44.04540333,2.936707509
53041,"Lewis County, Washington",52.24863013,2.77264271,34.7207638,11.52977698,47.14961849,10.75397682,59.68450744,3.010040241,55.95134191,2.018304826,58.96925369,2.168000089,57.20405366,2.306728103,54.67005302,4.979301765,55.08809594,2.923067393
53043,"Lincoln County, Washington",55.89542865,2.307218705,49.12756064,10.70240645,54.23582789,10.8277647,60.43786056,3.485924548,60.90455548,2.337420689,51.5202505,2.620347828,53.47765837,3.969305662,66.47681549,4.879340472,53.04194473,3.113885358
53045,"Mason County, Washington",51.69385221,2.807227478,34.7207638,11.5735402,48.45396617,11.4230596,57.41057298,3.511409976,58.53438999,2.011722342,53.5192014,2.177883858,52.88206824,3.966569935,58.73545584,4.905504473,54.25892618,2.90623886
53047,"Okanogan County, Washington",49.58063703,2.296481476,90,10.42662789,33.73582327,10.11347206,35.42156954,3.440713391,58.3387101,2.071314078,56.14952243,2.595733542,46.60277521,4.083993258,58.29967793,4.936312387,38.15174195,3.035206996
53049,"Pacific County, Washington",53.5913747,2.105054225,76.54393074,10.62054231,45.92706955,10.60581456,42.84174278,3.423214945,56.96169589,2.094011948,54.24142008,2.240028317,51.51062351,4.106437266,57.69465285,4.88711555,49.20012677,2.780617102
53051,"Pend Oreille County, Washington",46.89329165,3.849798521,90,10.42947657,16.1129508,10.0306799,39.36556649,3.585914418,58.03880839,2.093710981,57.93902123,2.611676402,47.35982609,3.922105184,61.58876884,4.910451108,41.75902904,3.109542793
53053,"Pierce County, Washington",52.98502379,2.222124738,57.36498253,11.28466311,46.27612275,10.83530525,56.01955641,2.969982071,58.176965,1.870038817,56.22635896,2.305038403,51.11652668,2.187277858,57.07640228,4.853415252,43.76960484,2.922823827
53055,"San Juan County, Washington",56.84612152,2.527564367,84.78135263,10.3088987,34.84691097,10.48304844,56.03793587,3.444617006,60.83396619,2.158081262,54.67045428,2.753264254,51.90432417,3.890205108,74.52473721,4.946550676,51.19848946,3.091459851
53057,"Skagit County, Washington",52.18809064,2.681146186,34.7207638,11.546069,54.01831534,10.87497016,58.94157269,2.966016094,57.68079479,1.858738624,52.68726762,2.381310867,54.38016949,2.161143385,56.76300207,5.022968018,53.06112002,2.798904018
53059,"Skamania County, Washington",52.50449364,2.383275277,53.24627158,11.01466065,43.80802337,10.96399931,42.92021533,3.661989004,61.57603379,2.40428671,56.7385504,2.31421979,53.74943065,4.094294226,69.83401416,4.931514652,43.98820294,3.166105684
53061,"Snohomish County, Washington",56.02140173,2.31448499,57.36498253,11.29490545,49.03526923,11.43413175,58.98977859,2.934000206,60.74158803,1.890373958,55.85594379,2.287542199,54.53221686,2.424141096,65.82745428,4.804136529,48.00470718,2.910637981
53063,"Spokane County, Washington",51.69071993,2.205305765,49.12756064,10.64173919,47.57199403,10.65360969,47.69774932,3.052535511,58.86180472,1.891029082,61.78513926,2.022267471,50.64854475,2.060913768,56.67844727,4.913468111,43.79491477,2.78602374
